Year;Period;ScreenedBy_H;Sample_ref_long;Sample_ref;Oocyte_stage_H;Hydration_state_H;Egg_stage_H;POF_H;Spent_H;Massive_atr_H;Early_alpha_H;Discard_H;Comment_H;Fecundity_H;Spawn_marker_H;Atresia_H;Embedding_H;Batch_fec_H;POF_analysis_H;Calendar_day;Fish_weight;Length;Fulton_K;GSI;Latitude_N;Longitude_W;Ovary_weight;Samp_approach;Walsh_Mat
2013;2;IEO;;M008;3;;;0;;0;0;;;yes;;no;no;no;;50;113;26,10;0,64;3,54;43,46;8,44;4,00;;3
2013;2;IMR;;M009;5;;;0;;0;0;;;no;;yes;no;yes;;50;129;25,60;0,77;9,61;43,46;8,44;12,40;;3
2013;2;IMA;;M010;3;;;0;;0;0;;;yes;;no;no;no;;50;118;25,90;0,68;4,83;43,46;8,44;5,70;;3
2013;2;AZT;;M011;3;;;0;;0;0;;;yes;;no;no;no;;50;115;25,50;0,69;4,09;43,46;8,44;4,70;;3
2013;2;IEO;;M012;3;;;0;;0;0;;;yes;;no;no;no;;50;111;26,20;0,62;3,15;43,46;8,44;3,50;;3
2013;2;IMR;;M013;5;;;0;;0;0;;Degraded;no;;yes;no;yes;;50;98;25,00;0,63;2,76;43,46;8,44;2,70;;3
2013;2;IMA;;M014;4;;;0;;0;0;;;yes;;no;no;yes;;50;110;25,50;0,66;4,82;43,46;8,44;5,30;;3
2013;2;AZT;;M015;3;;;0;;1;1;;;no;;no;no;no;;50;108;25,40;0,66;4,81;43,46;8,44;5,20;;3
2013;2;IEO;;M016;4;;;0;;0;0;;;yes;;no;no;yes;;50;115;25,90;0,66;6,09;43,46;8,44;7,00;;3
2013;2;IMR;;M017;5;;;0;;0;0;;;no;;yes;no;yes;;50;132;27,40;0,64;6,52;43,46;8,44;8,60;;3
2013;2;IMA;;M018;4;;;0;;0;0;;;yes;;no;no;yes;;50;113;26,10;0,64;3,45;43,46;8,44;3,90;;3
2013;2;AZT;;M019;4;;;1;;0;0;;;no;;yes;no;yes;;50;124;26,50;0,67;5,65;43,46;8,44;7,00;;3
2013;2;IEO;;M020;4;;;1;;0;0;;;no;;yes;no;yes;;58;391;37,20;0,76;6,06;43,70;5,83;23,70;;5
2013;2;IMR;;M021;4;;;1;;0;0;;;no;;yes;no;yes;;58;472;39,70;0,75;9,62;43,70;5,83;45,40;;3
2013;2;IMA;;M022;4;;;1;;0;0;;;no;;yes;no;yes;;58;519;42,40;0,68;8,61;43,70;5,83;44,70;;3
2013;2;AZT;;M023;4;;;1;;0;1;;;no;;yes;yes;yes;;58;356;36,80;0,71;4,58;43,70;5,83;16,30;;3
2013;2;IEO;;M024;4;;;1;;0;0;;;no;;yes;no;yes;;58;431;38,00;0,79;8,70;43,70;5,83;37,50;;3
2013;2;IMR;;M025;6;;;1;;0;0;;;no;;yes;no;no;;58;491;40,80;0,72;5,23;43,70;5,83;25,70;;4
2013;2;IMA;;M026;4;;;1;;0;0;;;no;;yes;no;yes;;58;642;42,60;0,83;9,31;43,70;5,83;59,80;;3
2013;2;AZT;;M027;4;;;1;;0;0;;;no;;yes;no;yes;;58;463;40,20;0,71;7,08;43,70;5,83;32,80;;3
2013;2;IEO;;M028;5;;;1;;0;1;;Oocytes in yolk plates.;no;;yes;yes;yes;;58;396;37,40;0,76;8,18;43,70;5,83;32,40;;3
2013;2;IMR;;M029;4;;;1;;0;1;;;no;;yes;yes;yes;;58;310;36,10;0,66;6,58;43,70;5,83;20,40;;5
2013;2;IMA;;M030;4;;;0;;0;0;;;yes;;no;no;yes;;58;555;40,30;0,85;10,63;43,70;5,83;59,00;;3
2013;2;AZT;;M031;4;;;1;;0;0;;;no;;yes;no;yes;;58;423;39,10;0,71;6,45;43,70;5,83;27,30;;5
2013;2;IEO;;M032;6;;;1;;0;0;;Only one hyaline oocyte. Without recent POFs.;no;;yes;no;no;;58;454;39,40;0,74;10,55;43,70;5,83;47,90;;4
2013;2;IMR;;M033;6;;;1;;0;0;;;no;;yes;no;no;;58;466;38,50;0,82;13,71;43,70;5,83;63,90;;4
2013;2;IMA;;M034;5;;;1;;0;0;;;no;;yes;no;yes;;58;453;40,60;0,68;7,00;43,70;5,83;31,70;;5
2013;2;AZT;;M035;4;;;1;;0;0;;;no;;yes;no;yes;;58;431;39,80;0,68;9,07;43,70;5,83;39,10;;5
2013;2;IEO;;M036;4;;;1;;0;0;;;no;;yes;no;yes;;58;329;36,60;0,67;6,72;43,70;5,83;22,10;;5
2013;2;IMR;;M037;6;;;1;;0;1;;;no;;yes;yes;no;;58;379;37,50;0,72;11,03;43,70;5,83;41,80;;4
2013;2;IMA;;M038;4;;;1;;0;0;;;no;;yes;no;yes;;58;420;38,10;0,76;7,50;43,70;5,83;31,50;;5
2013;2;AZT;;M039;4;;;1;;0;0;;;no;;yes;no;yes;;58;503;40,70;0,75;8,11;43,70;5,83;40,80;;5
2013;2;IEO;;M040;5;;;1;;0;0;;Oocytes in yolk plates.;no;;yes;no;yes;;58;375;37,00;0,74;8,93;43,70;5,83;33,50;;3
2013;2;IMR;;M041;5;;;1;;0;0;;;no;;yes;no;yes;;58;475;40,70;0,70;8,42;43,70;5,83;40,00;;3
2013;2;IMA;;M042;3;;;1;;0;0;;;no;;yes;no;no;;58;385;37,00;0,76;7,40;43,70;5,83;28,50;;3
2013;2;AZT;;M043;5;;;1;;0;0;;;no;;yes;no;yes;;58;426;38,20;0,76;7,16;43,70;5,83;30,50;;3
2013;2;IEO;;M044;4;;;1;;0;1;;Possible initial yolk plates.;no;;yes;yes;yes;;58;335;35,70;0,74;6,12;43,70;5,83;20,50;;3
2013;2;IMR;;M045;5;;;1;;0;0;;;no;;yes;no;yes;;58;515;41,50;0,72;8,74;43,70;5,83;45,00;;3
2013;2;IMA;;M046;4;;;1;;0;0;;;no;;yes;no;yes;;58;406;36,50;0,83;9,04;43,70;5,83;36,70;;3
2013;2;AZT;;M047;4;;;1;;0;0;;;no;;yes;no;yes;;58;436;38,50;0,76;8,67;43,70;5,83;37,80;;3
2013;2;IEO;;M048;6;;;1;;0;0;;One residual hyaline oocyte. Nearest cohort yolk plates.;no;;yes;no;no;;58;398;37,00;0,79;9,27;43,70;5,83;36,90;;3
2013;2;IMR;;M049;5;;;1;;0;0;;;no;;yes;no;yes;;58;531;40,90;0,78;10,45;43,70;5,83;55,50;;3
2013;2;IMA;;M050;4;;;1;;0;0;;;no;;yes;no;yes;;58;537;41,20;0,77;8,42;43,70;5,83;45,20;;3
2013;2;AZT;;M051;4;;;1;;0;0;;;no;;yes;no;yes;;58;450;38,80;0,77;7,96;43,70;5,83;35,80;;3
2013;2;IEO;;M052;4;;;1;;0;0;;Possible initial yolk plates.;no;;yes;no;yes;;58;379;38,10;0,69;7,52;43,70;5,83;28,50;;3
2013;2;IMR;;M053;4;;;1;;0;0;;;no;;yes;no;yes;;58;413;37,90;0,76;8,14;43,70;5,83;33,60;;3
2013;2;IMA;;M054;4;;;1;;0;1;;;no;;yes;yes;yes;;58;400;38,70;0,69;6,95;43,70;5,83;27,80;;3
2013;2;AZT;;M055;4;;;1;;0;0;;;no;;yes;no;yes;;58;386;37,00;0,76;7,38;43,70;5,83;28,50;;3
2013;2;IEO;;M056;4;;;1;;0;0;;Possible initial yolk plates.;no;;yes;no;yes;;58;506;40,00;0,79;9,25;43,70;5,83;46,80;;3
2013;2;IMR;;M057;4;;;1;;0;0;;;no;;yes;no;yes;;58;340;35,00;0,79;6,12;43,70;5,83;20,80;;3
2013;2;IMA;;M058;4;;;1;;0;0;;;no;;yes;no;yes;;58;343;36,00;0,74;8,34;43,70;5,83;28,60;;3
2013;2;AZT;;M059;4;;;1;;0;0;;;no;;yes;no;yes;;58;365;36,00;0,78;9,59;43,70;5,83;35,00;;3
2013;2;IEO;;M060;5;;;1;;0;1;;Oocytes in early yolk plates.;no;;yes;yes;yes;;58;340;37,00;0,67;8,06;43,70;5,83;27,40;;3
2013;2;IMR;;M061;4;;;1;;0;1;;;no;;yes;yes;yes;;57;300;36,40;0,62;6,00;43,52;3,78;18,00;;3
2013;2;IMA;;M062;4;;;1;;0;0;;;no;;yes;no;yes;;57;327;34,50;0,80;9,08;43,52;3,78;29,70;;3
2013;2;AZT;;M063;4;;;0;;0;0;;;yes;;no;no;yes;;57;490;39,80;0,78;9,43;43,52;3,78;46,20;;3
2013;2;IEO;;M064;3;;;0;;0;0;;;yes;;no;no;no;;57;337;35,50;0,75;6,85;43,52;3,78;23,10;;3
2013;2;IMR;;M065;4;;;0;;0;0;;;yes;;no;no;yes;;57;473;40,00;0,74;10,59;43,52;3,78;50,10;;3
2013;2;IMA;;M066;3;;;0;;0;0;;;yes;;no;no;no;;57;320;35,50;0,72;8,34;43,52;3,78;26,70;;3
2013;2;AZT;;M067;4;;;0;;0;0;;;yes;;no;no;yes;;57;373;37,30;0,72;10,29;43,52;3,78;38,40;;3
2013;2;IEO;;M068;4;;;0;;0;0;;;yes;;no;no;yes;;57;281;34,00;0,71;8,75;43,52;3,78;24,60;;3
2013;2;IMR;;M069;6;;;1;;0;1;;;no;;yes;yes;no;;57;470;40,60;0,70;9,74;43,52;3,78;45,80;;4
2013;2;IMA;;M070;4;;;1;;0;0;;;no;;yes;no;yes;;57;472;41,60;0,66;5,81;43,52;3,78;27,40;;3
2013;2;AZT;;M071;4;;;1;;0;1;;;no;;yes;yes;yes;;57;310;36,00;0,66;9,71;43,52;3,78;30,10;;3
2013;2;IEO;;M072;6;;;0;;0;0;;One residual hyaline oocyte. Nearest cohort migratory nucleus.;no;;yes;no;no;;57;413;38,50;0,72;7,26;43,52;3,78;30,00;;3
2013;2;IMR;;M073;5;;;0;;0;0;;;no;;yes;no;yes;;57;343;36,50;0,71;9,01;43,52;3,78;30,90;;3
2013;2;IMA;;M074;5;;;0;;0;0;;;no;;yes;no;yes;;57;353;36,40;0,73;8,92;43,52;3,78;31,50;;3
2013;2;AZT;;M075;5;;;1;;0;0;;;no;;yes;no;yes;;57;316;34,80;0,75;8,99;43,52;3,78;28,40;;3
2013;2;IEO;;M076;5;;;0;;0;0;;Two residual hydrated oocytes. Nearest cohort yolk plates.;no;;yes;no;yes;;57;358;36,20;0,75;9,41;43,52;3,78;33,70;;3
2013;2;IMR;;M077;4;;;0;;0;0;;;yes;;no;no;yes;;57;349;36,00;0,75;8,14;43,52;3,78;28,40;;3
2013;2;IMA;;M078;6;;;1;;0;0;;;no;;yes;no;no;;57;446;39,10;0,75;8,36;43,52;3,78;37,30;;4
2013;2;AZT;;M079;4;;;0;;0;0;;;yes;;no;no;yes;;57;416;37,10;0,81;8,49;43,52;3,78;35,30;;3
2013;2;IEO;;M080;6;;;1;;0;1;;Only a few hyaline oocytes and many hydrated. With a few recent POFs. Only one early alpha atresia.;no;;yes;yes;no;;57;289;34,20;0,72;10,76;43,52;3,78;31,10;;4
2013;2;IMR;;M081;4;;;1;;0;0;;;no;;yes;no;yes;;57;240;33,50;0,64;4,88;43,52;3,78;11,70;;3
2013;2;IMA;;M082;6;;;0;;0;0;;;no;;yes;no;no;;57;372;36,60;0,76;9,38;43,52;3,78;34,90;;4
2013;2;AZT;;M083;4;;;1;;0;0;;;no;;yes;no;yes;;57;316;36,30;0,66;6,46;43,52;3,78;20,40;;3
2013;2;IEO;;M084;5;;;0;;0;1;;;no;;yes;yes;yes;;57;358;36,40;0,74;13,85;43,52;3,78;49,60;;4
2013;2;IMR;;M085;5;;;1;;0;0;;;no;;yes;no;yes;;57;321;36,60;0,65;5,70;43,52;3,78;18,30;;4
2013;2;IMA;;M086;4;;;0;;0;0;;;yes;;no;no;yes;;57;391;37,80;0,72;8,13;43,52;3,78;31,80;;3
2013;2;AZT;;M087;6;;;0;;0;0;;;no;;yes;no;no;;57;478;38,40;0,84;12,66;43,52;3,78;60,50;;4
2013;2;IEO;;M088;4;;;0;;0;0;;Possible initial yolk plates.;yes;;no;no;yes;;57;390;37,10;0,76;9,44;43,52;3,78;36,80;;3
2013;2;IMR;;M089;4;;;0;;0;0;;;yes;;no;no;yes;;57;386;37,20;0,75;9,22;43,52;3,78;35,60;;3
2013;2;IMA;;M090;6;;;1;;0;0;;;no;;yes;no;no;;57;294;34,00;0,75;8,88;43,52;3,78;26,10;;4
2013;2;AZT;;M091;4;;;1;;0;1;;;no;;yes;yes;yes;;57;463;40,50;0,70;8,62;43,52;3,78;39,90;;4
2013;2;IEO;;M092;4;;;1;;0;1;;;no;;yes;yes;yes;;57;374;37,60;0,70;8,42;43,52;3,78;31,50;;3
2013;2;IMR;;M093;6;;;1;;0;1;;;no;;yes;yes;no;;57;293;35,70;0,64;7,99;43,52;3,78;23,40;;4
2013;2;IMA;;M094;5;;;0;;0;0;;;no;;yes;no;yes;;57;394;38,00;0,72;7,79;43,52;3,78;30,70;;3
2013;2;AZT;;M095;4;;;1;;0;0;;;no;;yes;no;yes;;57;273;34,30;0,68;6,56;43,52;3,78;17,90;;3
2013;2;IEO;;M096;6;;;1;;0;0;;Only a few hyaline oocytes and many hydrated. With a few recent POFs. ;no;;yes;no;no;;57;313;35,30;0,71;12,46;43,52;3,78;39,00;;4
2013;2;IMR;;M097;6;;;1;;0;0;;;no;;yes;no;no;;57;340;36,00;0,73;11,85;43,52;3,78;40,30;;4
2013;2;IMA;;M098;4;;;1;;0;;;;no;;yes;no;yes;;57;362;36,50;0,74;7,27;43,52;3,78;26,30;;3
2013;2;AZT;;M099;3;;;0;;0;0;;;yes;;no;no;no;;57;389;37,60;0,73;7,61;43,52;3,78;29,60;;3
2013;2;IEO;;M100;5;;;1;;0;1;;;no;;yes;yes;yes;;57;369;37,60;0,69;6,83;43,52;3,78;25,20;;4
2013;2;IMR;;M101;3;;;0;;0;0;;;yes;;no;no;no;;74;134;26,20;0,75;2,69;43,47;9,01;3,60;;3
2013;2;IMA;;M102;3;;;0;;0;0;;;yes;;no;no;no;;74;174;30,00;0,64;1,03;43,47;9,01;1,80;;6
2013;2;AZT;;M103;1;;;0;;1;0;;;no;;no;no;no;;74;150;28,20;0,67;2,20;43,47;9,01;3,30;;5
2013;2;IEO;;M104;2;;;1;;1;0;;;no;;no;no;no;;74;131;26,50;0,70;1,53;43,47;9,01;2,00;;6
2013;2;IMR;;M105;2;;;0;;0;1;;;no;;no;no;no;;74;167;29,10;0,68;1,38;43,47;9,01;2,30;;6
2013;2;IMA;;M106;4;;;0;;0;0;;;yes;;no;no;yes;;74;141;27,00;0,72;7,73;43,47;9,01;10,90;;3
2013;2;AZT;;M107;1;;;1;;1;0;;;no;;no;no;no;;74;143;27,90;0,66;1,82;43,47;9,01;2,60;;6
2013;2;IEO;;M108;4;;;0;;0;0;;;yes;;no;no;yes;;74;155;27,80;0,72;6,13;43,47;9,01;9,50;;3
2013;2;IMR;;M109;2;;;0;;0;1;;;no;;no;no;no;;74;154;28,20;0,69;1,62;43,47;9,01;2,50;;6
2013;2;IMA;;M110;3;;;0;;0;0;;;yes;;no;no;no;;74;134;26,30;0,74;2,16;43,47;9,01;2,90;;6
2013;2;AZT;;M111;1;;;1;;1;0;;;no;;no;no;no;;74;129;26,50;0,69;1,63;43,47;9,01;2,10;;6
2013;2;IEO;;M112;2;;;1;;1;0;;;no;;no;no;no;;74;140;26,70;0,74;1,93;43,47;9,01;2,70;;6
2013;2;IMR;;M113;3;;;0;;0;1;;;yes;;no;no;no;;74;131;27,50;0,63;1,37;43,47;9,01;1,80;;6
2013;2;IMA;;M114;3;;;0;;0;0;;;yes;;no;no;no;;74;125;25,80;0,73;1,52;43,47;9,01;1,90;;6
2013;2;AZT;;M115;1;;;0;;1;0;;;no;;no;no;no;;74;128;27,00;0,65;1,56;43,47;9,01;2,00;;6
2013;2;IEO;;M116;2;;;1;;1;1;;;no;;no;no;no;;74;147;28,00;0,67;1,43;43,47;9,01;2,10;;6
2013;2;IMR;;M117;2;;;0;;0;0;;;no;;no;no;no;;74;117;25,00;0,75;1,28;43,47;9,01;1,50;;6
2013;2;IMA;;M118;4;;;1;;0;1;;;no;;yes;yes;yes;;74;129;26,50;0,69;1,55;43,47;9,01;2,00;;6
2013;2;AZT;;M119;4;;;0;;0;0;;;yes;;no;no;yes;;74;117;25,30;0,72;1,97;43,47;9,01;2,30;;5
2013;2;IEO;;M120;2;;;1;;1;1;;;no;;no;no;no;;74;109;25,00;0,70;1,38;43,47;9,01;1,50;;6
2013;2;IMR;;M121;6;;;0;;0;0;;;no;;yes;no;no;;82;497;40,70;0,74;7,75;43,87;7,25;38,50;;3
2013;2;IMA;;M122;4;;;0;;0;0;;;yes;;no;no;yes;;82;356;37,40;0,68;8,71;43,87;7,25;31,00;;3
2013;2;AZT;;M123;4;;;0;;0;0;;;yes;;no;no;yes;;82;486;40,00;0,76;8,31;43,87;7,25;40,40;;3
2013;2;IEO;;M124;3;;;0;;0;0;;;yes;;no;no;no;;82;432;39,60;0,70;5,95;43,87;7,25;25,70;;5
2013;2;IMR;;M125;4;;;0;;0;0;;;yes;;no;no;yes;;82;449;39,60;0,72;7,64;43,87;7,25;34,30;;5
2013;2;IMA;;M126;4;;;0;;0;0;;;yes;;no;no;yes;;82;337;36,20;0,71;9,26;43,87;7,25;31,20;;5
2013;2;AZT;;M127;1;;;0;;0;0;;;no;;no;no;no;;82;119;26,20;0,66;1,01;43,87;7,25;1,20;;6
2013;2;IEO;;M128;1;;;0;;1;1;;;no;;no;no;no;;82;137;27,00;0,70;1,53;43,87;7,25;2,10;;5
2013;2;IMR;;M129;4;;;0;;0;0;;;yes;;no;no;yes;;82;376;37,50;0,71;7,02;43,87;7,25;26,40;;3
2013;2;IMA;;M130;4;;;0;;0;1;;;yes;;no;no;yes;;82;398;38,00;0,73;8,72;43,87;7,25;34,70;;3
2013;2;AZT;;M131;4;;;1;;0;0;;;no;;yes;no;yes;;82;578;43,60;0,70;10,43;43,87;7,25;60,30;;4
2013;2;IEO;;M132;4;;;0;;0;0;;;yes;;no;no;yes;;82;544;41,60;0,76;8,38;43,87;7,25;45,60;;3
2013;2;IMR;;M133;2;;;0;;0;0;;;no;;no;no;no;;82;124;25,80;0,72;1,45;43,87;7,25;1,80;;6
2013;2;IMA;;M134;4;;;1;;0;0;;;no;;yes;no;yes;;82;401;37,40;0,77;10,47;43,87;7,25;42,00;;4
2013;2;AZT;;M135;4;;;1;;0;0;;;no;;yes;no;yes;;82;454;40,20;0,70;8,81;43,87;7,25;40,00;;5
2013;2;IEO;;M136;4;;;0;;0;0;;;yes;;no;no;yes;;82;376;36,90;0,75;9,73;43,87;7,25;36,60;;3
2013;2;IMR;;M137;4;;;1;;0;0;;;no;;yes;no;yes;;82;389;38,20;0,70;7,15;43,87;7,25;27,80;;5
2013;2;IMA;;M138;4;;;0;;0;0;;;yes;;no;no;yes;;82;382;37,20;0,74;11,07;43,87;7,25;42,30;;4
2013;2;AZT;;M139;4;;;1;;0;0;;;no;;yes;no;yes;;82;528;41,70;0,73;6,57;43,87;7,25;34,70;;5
2013;2;IEO;;M140;3;;;1;;0;0;;;no;;yes;no;no;;82;588;44,40;0,67;5,85;43,87;7,25;34,40;;5
2013;3;IMR;;M141;4;;;1;;0;0;;;no;;yes;no;yes;;85;319;36,90;0,63;6,27;43,69;6,10;20,00;;4
2013;3;IMA;;M142;3;;;0;;0;1;;;yes;;no;no;no;;85;349;38,10;0,63;3,78;43,69;6,10;13,20;;5
2013;3;AZT;;M143;1;;;1;;1;0;;;no;;no;no;no;;85;337;36,50;0,69;2,28;43,69;6,10;7,70;;5
2013;3;IEO;;M144;3;;;1;;0;0;;;no;;yes;no;no;;85;286;35,20;0,66;2,06;43,69;6,10;5,90;;5
2013;3;IMR;;M145;5;;;0;;0;1;;;no;;yes;yes;yes;;85;399;38,30;0,71;8,45;43,69;6,10;33,70;;5
2013;3;IMA;;M146;3;;;0;;0;0;;;yes;;no;no;no;;85;309;36,80;0,62;1,65;43,69;6,10;5,10;;6
2013;3;AZT;;M147;5;;;1;;1;0;;;no;;no;no;no;;85;312;36,70;0,63;4,39;43,69;6,10;13,70;;4
2013;3;IEO;;M148;4;;;0;;0;0;;Possible initial yolk plates.;yes;;no;no;yes;;85;267;34,90;0,63;5,58;43,69;6,10;14,90;;5
2013;3;IMR;;M149;6;;;1;;0;0;;;no;;yes;no;no;;85;305;36,20;0,64;9,70;43,69;6,10;29,60;;4
2013;3;IMA;;M150;4;;;0;;0;0;;b atr;yes;;no;no;yes;;85;369;38,20;0,66;4,42;43,69;6,10;16,30;;5
2013;3;AZT;;M151;4;;;1;;0;0;;;no;;yes;no;yes;;85;337;36,90;0,67;8,34;43,69;6,10;28,10;;4
2013;3;IEO;;M152;2;;;0;;1;1;;;no;;no;no;no;;85;297;36,30;0,62;1,92;43,69;6,10;5,70;;5
2013;3;IMR;;M153;6;;;1;;0;0;;;no;;yes;no;no;;85;275;35,00;0,64;8,36;43,69;6,10;23,00;;4
2013;3;IMA;;M154;3;;;1;;0;0;;;no;;yes;no;no;;85;314;36,00;0,67;1,62;43,69;6,10;5,10;;5
2013;3;AZT;;M155;3;;;0;;0;0;;;yes;;no;no;no;;85;379;37,60;0,71;6,07;43,69;6,10;23,00;;5
2013;3;IEO;;M156;4;;;0;;0;0;;Possible initial yolk plates.;yes;;no;no;yes;;85;331;36,20;0,70;10,33;43,69;6,10;34,20;;4
2013;3;IMR;;M157;6;;;1;;0;1;;;no;;yes;yes;no;;85;354;38,50;0,62;7,68;43,69;6,10;27,20;;4
2013;3;IMA;;M158;4;;;1;;0;0;;;no;;yes;no;yes;;85;324;36,20;0,68;6,48;43,69;6,10;21,00;;5
2013;3;AZT;;M159;1;;;1;;0;1;;;no;;no;no;no;;85;313;35,40;0,71;1,57;43,69;6,10;4,90;;5
2013;3;IEO;;M160;4;;;1;;0;0;;Possible initial yolk plates.;no;;yes;no;yes;;85;308;34,90;0,72;10,94;43,69;6,10;33,70;;4
2013;3;IMR;;M161;5;;;1;;0;0;;;no;;yes;no;yes;;85;503;40,30;0,77;7,02;43,69;6,10;35,30;;4
2013;3;IMA;;M162;4;;;1;;0;0;;;no;;yes;no;yes;;85;330;36,90;0,66;7,48;43,69;6,10;24,70;;3
2013;3;AZT;;M163;4;;;1;;0;0;;;no;;yes;no;yes;;85;346;37,30;0,67;8,12;43,69;6,10;28,10;;4
2013;3;IEO;;M164;6;;;1;;0;0;;Two residual hyaline oocytes. Nearest cohort migratory nucleus.;no;;yes;no;no;;85;243;32,90;0,68;9,71;43,69;6,10;23,60;;4
2013;3;IMR;;M165;5;;;1;;0;1;;;no;;yes;yes;yes;;85;300;35,40;0,68;4,10;43,69;6,10;12,30;;5
2013;3;IMA;;M166;2;;;0;;0;0;;;no;;no;no;no;;85;283;35,00;0,66;1,13;43,69;6,10;3,20;;6
2013;3;AZT;;M167;4;;;1;;0;0;;;no;;yes;no;yes;;85;307;35,10;0,71;13,22;43,69;6,10;40,60;;4
2013;3;IEO;;M168;5;;;1;;0;0;;One residual hidrated oocyte. Nearest cohort migratory nucleus (possible initial yolk plates).;no;;yes;no;yes;;85;344;36,80;0,69;7,12;43,69;6,10;24,50;;4
2013;3;IMR;;M169;6;;;1;;0;0;;;no;;yes;no;no;;85;323;36,00;0,69;8,48;43,69;6,10;27,40;;4
2013;3;IMA;;M170;4;;;1;;0;0;;;no;;yes;no;yes;;85;333;36,10;0,71;8,98;43,69;6,10;29,90;;5
2013;3;AZT;;M171;5;;;0;;0;0;;;no;;yes;no;yes;;85;317;35,50;0,71;10,73;43,69;6,10;34,00;;4
2013;3;IEO;;M172;5;;;0;;0;0;;;no;;yes;no;yes;;85;309;36,20;0,65;10,55;43,69;6,10;32,60;;4
2013;3;IMR;;M173;5;;;0;;0;0;;;no;;yes;no;yes;;85;333;36,80;0,67;4,92;43,69;6,10;16,40;;4
2013;3;IMA;;M174;5;;;1;;0;0;;;no;;yes;no;yes;;85;322;36,00;0,69;9,25;43,69;6,10;29,80;;4
2013;3;AZT;;M175;2;;;1;;0;0;;;no;;no;no;no;;85;297;36,40;0,62;4,85;43,69;6,10;14,40;;4
2013;3;IEO;;M176;5;;;0;;0;0;;;no;;yes;no;yes;;85;333;34,90;0,78;11,26;43,69;6,10;37,50;;4
2013;3;IMR;;M177;6;;;0;;0;0;;;no;;yes;no;no;;85;318;35,40;0,72;11,01;43,69;6,10;35,00;;4
2013;3;IMA;;M178;4;;;0;;0;0;;;yes;;no;no;yes;;85;304;35,00;0,71;11,09;43,69;6,10;33,70;;4
2013;3;AZT;;M179;5;;;0;;0;0;;;no;;yes;no;yes;;85;309;36,10;0,66;6,89;43,69;6,10;21,30;;4
2013;3;IEO;;M180;6;;;1;;0;0;;;no;;yes;no;no;;85;392;38,50;0,69;8,65;43,69;6,10;33,90;;4
2013;3;IMR;;M181;6;;;1;;0;0;;;no;;yes;no;no;;85;432;41,80;0,59;5,28;43,69;6,10;22,80;;4
2013;3;IMA;;M182;6;;;0;;0;0;;;no;;yes;no;no;;86;368;37,50;0,70;12,23;43,87;5,82;45,00;;4
2013;3;AZT;;M183;6;;;0;;0;0;;;no;;yes;no;no;;86;466;39,50;0,76;12,85;43,87;5,82;59,90;;4
2013;3;IEO;;M184;5;;;0;;0;0;;;no;;yes;no;yes;;86;336;36,90;0,67;12,80;43,87;5,82;43,00;;4
2013;3;IMR;;M185;5;;;0;;0;1;;;no;;yes;yes;yes;;86;428;39,50;0,69;9,72;43,87;5,82;41,60;;4
2013;3;IMA;;M186;6;;;1;;0;0;;;no;;yes;no;no;;86;578;42,60;0,75;11,63;43,87;5,82;67,20;;4
2013;3;AZT;;M187;6;;;0;;0;0;;;no;;yes;no;no;;86;362;37,50;0,69;11,05;43,87;5,82;40,00;;4
2013;3;IEO;;M188;6;;;1;;0;0;;;no;;yes;no;no;;86;333;37,10;0,65;11,11;43,87;5,82;37,00;;4
2013;3;IMR;;M189;6;;;1;;0;0;;;no;;yes;no;no;;86;311;35,80;0,68;9,94;43,87;5,82;30,90;;4
2013;3;IMA;;M190;6;;;1;;0;0;;;no;;yes;no;no;;86;291;34,70;0,70;14,40;43,87;5,82;41,90;;4
2013;3;IEO;;M192;4;;;0;;0;0;;;yes;;no;no;yes;;88;303;35,10;0,70;7,95;43,75;5,05;24,10;;3
2013;3;IMR;;M193;4;;;0;;0;0;;;yes;;no;no;yes;;88;314;35,10;0,73;11,88;43,75;5,05;37,30;;3
2013;3;IMA;;M194;6;;;0;;0;0;;;no;;yes;no;no;;88;308;36,00;0,66;9,16;43,75;5,05;28,20;;4
2013;3;AZT;;M195;4;;;1;;0;0;;;no;;yes;no;yes;;88;315;36,80;0,63;6,83;43,75;5,05;21,50;;5
2013;3;IEO;;M196;5;;;1;;0;0;;Oocytes in yolk plates.;no;;yes;no;yes;;88;347;36,90;0,69;9,54;43,75;5,05;33,10;;4
2013;3;IMR;;M197;6;;;1;;0;0;;;no;;yes;no;no;;88;230;32,90;0,65;7,13;43,75;5,05;16,40;;4
2013;3;IMA;;M198;6;;;1;;0;0;;;no;;yes;no;no;;88;305;35,90;0,66;7,67;43,75;5,05;23,40;;4
2013;3;AZT;;M199;4;;;1;;0;0;;;no;;yes;no;yes;;88;319;35,90;0,69;5,71;43,75;5,05;18,20;;4
2013;3;IEO;;M200;6;;;1;;0;0;;;no;;yes;no;no;;88;276;33,50;0,73;10,87;43,75;5,05;30,00;;4
2013;3;IMR;;M201;6;;;1;;0;0;;;no;;yes;no;no;;88;293;34,90;0,69;6,55;43,75;5,05;19,20;;4
2013;3;IMA;;M202;4;;;1;;0;0;;;no;;yes;no;yes;;88;287;35,30;0,65;6,06;43,75;5,05;17,40;;5
2013;3;AZT;;M203;4;;;1;;0;0;;;no;;yes;no;yes;;88;383;38,20;0,69;8,77;43,75;5,05;33,60;;4
